unique_key,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,pickup_location,dropoff_latitude,dropoff_longitude,dropoff_location
abb00e092d2c6f7c5c01bdca562951f027fa740e,1affa7361d87ad31e0be8b016dd8e86d3c43e4e1d9ced961f3cecce4226c0d285d6ccae7a3f34db21a7ec3a501fb3d23a2f4fa76faf7ffb245bb711dafb319a0,2015-06-23 09:30:00 UTC,2015-06-23 10:00:00 UTC,1939,11.5,,,14,,26.45,6.61,,0.0,33.06,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),,,
bf67219af508b398d34b065df0bd1cd767858bca,46cb4badd64238b521d799f0aeb48c0214ebcac417ea257c3dabdf3b6105dbd59cdb5be586668b99664d475ff7bc8db97fba083ab39c1a7bd35a2414e5e236b1,2015-06-25 14:15:00 UTC,2015-06-25 15:45:00 UTC,5166,22.3,,,14,,54.45,0.0,,0.0,54.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),,,
5a5e315abafb8b4cd185504245d025f12ebcdd71,abc679e9c1fd04224b3a5d6074e96d4f7400d4ff4a392c9744c0e38951d64077db1aa667290fb23bd803152d3fbbce7af06f4aa640ae46344ab45843eef3c54f,2015-06-26 00:15:00 UTC,2015-06-26 00:30:00 UTC,698,7.9,,,14,,18.05,0.0,,4.0,22.05,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),,,
1936a348e2deec424148cba8ff9f702bf3b7b7d9,ac1f0defd00d6b7417e39256ebe1cad16b64955f9a64f2eaecee6f54e52ec118133f687c8b6603d6e9a27d86a8921fc30e1458e804686d05f9cb83751fac3382,2015-06-28 04:00:00 UTC,2015-06-28 04:15:00 UTC,928,6.1,,,14,,15.45,0.0,,0.0,15.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),,,
cd07f4dbc712fcdc895aefd6d3c71c920f1a0d2b,5dd81b7df64e4ed1b3f0311105ac891506dd7e1f69220cddc0f69cc697ce874214b0e27efffa5b085958a4be2b1865474eff8ef4a5cda3d6b9e044ed62e073c5,2015-06-30 05:45:00 UTC,2015-06-30 06:00:00 UTC,790,8.1,,,14,,18.25,0.0,,0.0,18.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),,,
ac001f67a67a584178006244daae35ca8e6b373d,c0233d1acdf95f778faf4bcadcff7035dc6bbcab99f07e6d2a37f09f5c1dbda546f296d61f04ec05e2a1596190e0330981cbc6f456976e2e008ec768deaab3a7,2015-06-28 10:00:00 UTC,2015-06-28 10:15:00 UTC,687,3.3,,,14,,10.25,0.0,,1.0,11.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),,,
f62865185dee53e003ab9ad6e9b7b545ebc2fc8c,ba4c025c2891d81e224e7b11f78ccecabf44070808f20dfefda60e508dd2cbe8f57b7b52c404846fc10a4af600faa8a0c106c864329015eacf5a4665d6a539f6,2015-06-26 08:45:00 UTC,2015-06-26 09:00:00 UTC,1040,4.0,,,14,,12.65,0.0,,1.0,13.65,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),,,
97e8918efeee5529c97dd70a397db0571d2a0dbc,951920ae87e18650b5bf4e645ff3e48d421c13bf3e424642f87f893dbdbde558dd927691c1f9a91cc695bbccbabb1eaf1f089f8cc6f640bcd9d12cadce6dda7a,2015-07-14 10:30:00 UTC,2015-07-14 10:30:00 UTC,833,4.1,,,14,,12.05,0.0,,0.0,12.05,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),,,
32e6371129228d0af20ae768c319488d01dee31f,46cb4badd64238b521d799f0aeb48c0214ebcac417ea257c3dabdf3b6105dbd59cdb5be586668b99664d475ff7bc8db97fba083ab39c1a7bd35a2414e5e236b1,2015-07-08 17:30:00 UTC,2015-07-08 18:30:00 UTC,3378,11.6,,,14,,30.65,0.0,,0.0,30.65,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),,,
35f21aeeb52695dc955f5dcd97d230644b1e7c1e,a8334a45873640e86465b2dcc081d5e2912a127612675ce2da530142cd2fb5e12b4070e05e8cdf69e9f8fbcf091572db3e5e110b0cdded60107063623aac42cb,2015-07-07 01:00:00 UTC,2015-07-07 02:00:00 UTC,3855,30.0,,,14,,66.45,0.0,,62.0,128.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),,,
5756345d7ca505167f11564e7bc1e4b3651f4460,2b35ab2108b3fac599b7123c729632c4df95b70bab75e4dc188505bb992f49226dcc074a70a2f7fe42d0983322f6c1e0dd286e6e979ff527064c66e4be629444,2015-07-05 22:45:00 UTC,2015-07-05 23:00:00 UTC,1136,9.7,,,14,,21.65,0.0,,0.0,21.65,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),,,
d912a0d7655e27f367a7bbdf0cfd13c77f016684,008dda45db57cb6daa679a86ce8c8149ddc05446d545b19f3b6e201071e93b3a0d30a0a46204415c1d145a47e256bab70c8b0aebeb37ffefc985fdfc288d38d6,2015-07-06 10:00:00 UTC,2015-07-06 10:00:00 UTC,767,3.9,,,14,,11.25,0.0,,0.0,11.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),,,
ca762e006f5302b8cf1df3838bc89acf910450c0,fbfc2ff558d0fc2dd96362ef65d25e08f00b13bc427645692cc034fb62d0ccf5f19c7187554fdf79c714323023b793de64da10de48051c38528f05ca5fc29e27,2015-07-09 07:00:00 UTC,2015-07-09 07:00:00 UTC,689,4.0,,,14,,10.85,0.0,,0.0,10.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),,,
3c829f3bfffed121e8edf85539b5b03d134577f3,f63196ed0c0996de34cb01b3a00e18b538f16a7eee12ceb350a936d4f4c479c9cdc8dda081deebea4708711144fede48771426986c07a2042aae361118eb40c1,2015-07-09 01:00:00 UTC,2015-07-09 02:00:00 UTC,3231,40.3,,,14,,78.65,12.07,,42.0,132.72,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),,,
27f77b0ab94304a6ed623f5304ab0bd7939d9f62,abc679e9c1fd04224b3a5d6074e96d4f7400d4ff4a392c9744c0e38951d64077db1aa667290fb23bd803152d3fbbce7af06f4aa640ae46344ab45843eef3c54f,2015-07-13 01:00:00 UTC,2015-07-13 01:15:00 UTC,1261,14.1,,,14,,29.25,0.0,,10.0,39.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),,,
426aa0059bc2b614584b9dded39bafb3ad207760,fbfc2ff558d0fc2dd96362ef65d25e08f00b13bc427645692cc034fb62d0ccf5f19c7187554fdf79c714323023b793de64da10de48051c38528f05ca5fc29e27,2015-07-19 00:30:00 UTC,2015-07-19 00:45:00 UTC,1245,8.8,,,14,,20.65,0.0,,0.0,20.65,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),,,
b00c3343becc4ca7652e734b93e305c030e80382,46cb4badd64238b521d799f0aeb48c0214ebcac417ea257c3dabdf3b6105dbd59cdb5be586668b99664d475ff7bc8db97fba083ab39c1a7bd35a2414e5e236b1,2015-07-18 21:45:00 UTC,2015-07-18 22:00:00 UTC,1243,8.6,,,14,,20.65,0.0,,0.0,20.65,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),,,
a58224aaea1275561400f01d6ba033df60778e9a,d7839c52178641084ca72a58f46400fdf8e7bbcfb657267b2ec451aa6ca181cff4162cb36037b636abd2de49ad8f9bf4d72720e5df5bcf31ab11de8cc0895dce,2015-07-18 16:15:00 UTC,2015-07-18 16:30:00 UTC,1080,5.1,,,14,,14.25,0.0,,1.0,15.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),,,
8e8d64a14629ab59a3ae72ea11f18b762a93972a,ff5a3bcec871b7dd99b5eb851c17f4198eec9e3d4d1ecea766865da5484ef0a040ebc53d0afdbf612ac005c0bd445ee6db84b0d04b8ff66e79583fd4ea425e7a,2015-05-10 21:15:00 UTC,2015-05-10 21:15:00 UTC,277,0.8,,,14,14,5.25,0.0,,0.0,5.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
f4cb17090d512b5efb9fd7c7026a5d25089a03f3,46cb4badd64238b521d799f0aeb48c0214ebcac417ea257c3dabdf3b6105dbd59cdb5be586668b99664d475ff7bc8db97fba083ab39c1a7bd35a2414e5e236b1,2015-05-01 22:30:00 UTC,2015-05-01 23:15:00 UTC,2785,12.7,,,14,14,30.85,0.0,,1.0,31.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
306cf5340b76cbe0746a0f5cc913f717c33f1543,a38c3f58d93d8dd441f8766e126a7618c2a393f8cfae28b47760b2bb40267c2e6f6d035c16d7e9e7843313f006528aeafcf4aa7b26a2328c7e345bf782019dfd,2015-05-07 17:00:00 UTC,2015-05-07 17:00:00 UTC,0,3.3,,,14,14,9.45,0.0,,0.0,9.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
b32d3fc6836ab6f8ffc4a249233c0978c9ffd625,46cb4badd64238b521d799f0aeb48c0214ebcac417ea257c3dabdf3b6105dbd59cdb5be586668b99664d475ff7bc8db97fba083ab39c1a7bd35a2414e5e236b1,2015-05-04 20:00:00 UTC,2015-05-04 20:00:00 UTC,276,0.9,,,14,14,5.25,0.0,,0.0,5.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
11191dcdf91fa37525d90f3161cdaf1da0091c84,d0a1ea3715891aed25d97dc21e080b252442d64e8a475abd3d2a5ed3a0ffa22649dbbb4db9438b7d0ca021b35584a151821b50164af1975d1c253429f719d85e,2015-05-02 02:15:00 UTC,2015-05-02 02:15:00 UTC,3,0.0,,,14,14,3.25,0.0,,0.0,3.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
24c519cbcabf8e35219518a2ba42dc530fd1eeec,c803393ff29ffeb1529b56151fe8e67ad09c3a7dbf79d469df501f3e36243145589c393d7438968ba77759fdf04bef874318e335227a9e7a1d7570669a490dd0,2015-05-04 05:30:00 UTC,2015-05-04 05:30:00 UTC,1,0.0,,,14,14,3.25,0.0,,0.0,3.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
1512af3dcbd75d0a9efa959257354d4e92e70290,182f2fd2599dd41e65716b3ef2cdadaa307813378368ad350aca23040cbfe623b3ec980b5f91d391e4eb4c898202e4ad56ba108d63bec9f880e205c2e07e54bb,2015-04-28 01:30:00 UTC,2015-04-28 01:30:00 UTC,218,1.0,,,14,14,5.25,0.0,,0.0,5.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
32acf1f448b0bdbd03805197192e09efd5b58286,0e8e342e2e2db3801515e84538a3901dbea9df9cd1716b3ccfe8062fd3e52b34670fec3c8e7e3cae421c76a33b97473c5cb2df182bb5c4f99c800dbb0914c45b,2015-05-11 14:45:00 UTC,2015-05-11 14:45:00 UTC,422,1.0,,,14,14,5.85,0.0,,1.0,6.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
a6d15ef7e87f84bb741d3c8d0288bbaaf70b7c5d,27f4e362035594e6144066180cd9f740961885b33231bd0ae10edcf14dd67f25d8298a6ac58216b2859f4bca45e236014b22b70bf771c92c3709ec80ad5b1f8b,2015-05-02 01:00:00 UTC,2015-05-02 01:00:00 UTC,1,0.0,,,14,14,3.25,0.0,,0.0,3.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
682589faa058335b1648a6b761e0cb5007474fa0,cc474a035d6471f8bf8cef75b0c528e72b7f871e9bb0293b31448ab6ea2393c3efbe5a334420228ba57d7c6eef53df679fcd5b9d1967a894bb8bbc09c729918a,2015-05-04 01:30:00 UTC,2015-05-04 01:30:00 UTC,1,0.0,,,14,14,3.25,0.0,,0.0,3.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
cd57a214a5b703741c05914a00ab09526149aff2,e0bbc5ebabf1a48bc6b8dd0734576d956effcda6dd43887fdb86d018510f1ef79748423421436f2c4893f9da1b0a95302a6a12f02357fcb91a5b17703262ba17,2015-05-02 01:15:00 UTC,2015-05-02 01:15:00 UTC,148,0.5,,,14,14,4.45,0.0,,0.0,4.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
f0e282c558255a6cbb57d51ca94f1798b73b89d7,9ef40dfe34d6b28e89d9a42eb798c9f5e47359b20ac5f0bacfce00486f3566b48b024efbfa0afbbd3c763c74525dfabc9838d4164baba07592dc5e32c3d247b6,2015-05-01 21:15:00 UTC,2015-05-01 21:15:00 UTC,2,0.0,,,14,14,3.25,0.0,,0.0,3.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
a0cc268139b5f268a5c677820453a0920dbc183e,ba06668d62b9f4f819827df7dda46539279b87f2e2320fb68f8691d36e2dd7671e088aac271b02deb7009788441826f99dc250a0875d3880234f50cf045cdc42,2015-05-02 20:45:00 UTC,2015-05-02 20:45:00 UTC,488,1.2,,,14,14,6.45,3.0,,0.0,9.45,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
3294cdcb00ca58506ac6b3514cfe596acd566e8d,c803393ff29ffeb1529b56151fe8e67ad09c3a7dbf79d469df501f3e36243145589c393d7438968ba77759fdf04bef874318e335227a9e7a1d7570669a490dd0,2015-05-02 08:45:00 UTC,2015-05-02 08:45:00 UTC,1,0.0,,,14,14,3.25,0.0,,0.0,3.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
c69c168ca1ccf282960dc64f7fc83767b1b30a03,46cb4badd64238b521d799f0aeb48c0214ebcac417ea257c3dabdf3b6105dbd59cdb5be586668b99664d475ff7bc8db97fba083ab39c1a7bd35a2414e5e236b1,2015-04-28 07:30:00 UTC,2015-04-28 07:30:00 UTC,14,0.0,,,14,14,3.25,0.0,,0.0,3.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
5680e93bc978ce361b7593eeddb5a2309df766d3,919ad1eb29141ee529f65193c1347a616239d89cd8c5e1b40fc9a22b845e6abc5f9483c82812c975f82bc6f1d8fc00dc6f25a8e8dd8930599c71ab648350e9d1,2015-05-04 00:45:00 UTC,2015-05-04 00:45:00 UTC,303,1.2,,,14,14,5.85,0.0,,0.0,5.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
1110f90735fba8794ca7486d67281b023e57e15e,7f7b8460175e2fafd1ea35903c8c8482d76dd4e610e200b60d53143e35128f3b5172ec3d8b0bf1dfc9b4c093ecf91a5c9bc935422e1cfe2f28d02b6d3bbb3f92,2015-05-02 04:00:00 UTC,2015-05-02 04:00:00 UTC,101,0.3,,,14,14,3.85,0.0,,0.0,3.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
a384a725cec3fdf4db1e8e959797b71cf76f719f,96997cd3a166bb6e48f58c9399e9a492963476ee136ade5c9646886eb05161afad7d55c16e0dae547c1f506937938fc21787a4047376fc0fc7f6be74a4ee6a22,2015-05-01 14:30:00 UTC,2015-05-01 14:30:00 UTC,279,1.1,,,14,14,5.45,0.0,,0.0,5.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
f5e88d2a1b7d89d9401fc2458ef4fa88badc36de,5c05237ba3c9c58aeafc5622ebe12d6c9a7f40234ef36f897feecc7837f9ab96e9c76405a3c68074631187bf7fad39d3a6600000841c31c0519296a85937f18e,2015-05-03 06:30:00 UTC,2015-05-03 06:30:00 UTC,115,0.7,,,14,14,4.45,0.0,,0.0,4.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
567df942f463f705b2dbd56c906c193bbc269e76,ed92e204eca0ed50b3322626b639ffaf95e24b243e734c4d1426364d890a0697a6b0b5fb3647804b3212b6b2cc60fea81d3737695d7146ab236a64aefaec7ac8,2015-05-02 23:30:00 UTC,2015-05-02 23:30:00 UTC,170,0.9,,,14,14,4.85,0.0,,0.0,4.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
0eb5c97d725694f312d05cc4b68e69a243ad012b,9f960e5601f9e8fcab530a8f09c0ac4bb918c2c09a2d8c925703c0d6b5faa5c7622ef286970c077c86f2a95ed8b369e8c81157f8221110bce54003b4a50b8cc6,2015-05-04 07:45:00 UTC,2015-05-04 07:45:00 UTC,20,0.1,,,14,14,3.45,0.0,,0.0,3.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
b70471a0e880017b138621d4fa97a3219a398ffa,a940425dd1a398a41024ee7bb70bbbf66515799b941674e69dc51f165452ffa98079a7e972f9d952c6739fbdec5fe7aac273f93f8ad961af0f3cac18d2758b04,2015-05-03 00:45:00 UTC,2015-05-03 01:00:00 UTC,766,1.9,,,14,14,8.45,0.0,,0.0,8.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
4338ef66a7ac68b662776a1124888c6ab3f62d2f,0e8e342e2e2db3801515e84538a3901dbea9df9cd1716b3ccfe8062fd3e52b34670fec3c8e7e3cae421c76a33b97473c5cb2df182bb5c4f99c800dbb0914c45b,2015-05-03 17:45:00 UTC,2015-05-03 17:45:00 UTC,10,0.0,,,14,14,3.25,0.0,,1.0,4.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
a8ec0721434a17ec5ee59a4a23cc6bd8261fcec7,79219c93534ec6a4b5b0c1f4a417880aff508f62e8c21e48c7839da8b4791dae82108d4f1ebc576a84f913f045bfe4f9f49c24123a85a3923b4716511196853d,2015-05-03 09:15:00 UTC,2015-05-03 09:15:00 UTC,148,0.5,,,14,14,4.45,0.0,,1.0,5.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
32d1a9e108447f2ad2d5c138e02566da559fab77,8f5f6a5082f1b140f07fa540a81772c94a30970bf77c246b6a450c367468fa237b8e601b4e68389e37ef77d76fe8669f7b50efbb1227c235c34b8b0d99fe4974,2015-05-05 13:30:00 UTC,2015-05-05 13:30:00 UTC,0,11.5,,,14,14,25.65,0.0,,0.0,25.65,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
98edf7a5f010765f8ea65b0e474fd8db2cf164db,208b91d0b291416e728dd5138a5116ccb6f2155d58f6a320f68419798406aa7fb0fd0201ee446c291ed090dfaa2f17cde89fbbf4a9d0612c4216b74c6b01fe94,2015-05-04 07:30:00 UTC,2015-05-04 07:30:00 UTC,0,0.0,,,14,14,3.25,0.0,,0.0,3.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
d58da690de2c85e20781fe6f9985fa1649924808,46cb4badd64238b521d799f0aeb48c0214ebcac417ea257c3dabdf3b6105dbd59cdb5be586668b99664d475ff7bc8db97fba083ab39c1a7bd35a2414e5e236b1,2015-05-05 07:15:00 UTC,2015-05-05 07:15:00 UTC,2,0.0,,,14,14,3.25,0.0,,0.0,3.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
da901716374141058b1949c6bdfdaedfbbe3d93e,50dc36f1bedff89d1aa67f769828175e41f873e23fad7bbcefff450076dac1c206b05b8877ff786a626f6f90a148eea89b3dc50035799ca48e6509171db91d2b,2015-05-03 21:45:00 UTC,2015-05-03 21:45:00 UTC,2,0.0,,,14,14,3.25,0.0,,0.0,3.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
74e53b33c1e95e0e3b17d7f89dcc9b82bb9176e5,e8f673c7d74913eef9b2c58975502e30884a6d7c93a80264c9ef1ee7a3a44652b66f8f74348e5f7b62dc458b19ef474b8c0801463178f03b03bd08f768c42c4e,2015-05-09 20:00:00 UTC,2015-05-09 20:00:00 UTC,1,0.0,,,14,14,3.25,0.0,,0.0,3.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
f4e078a71133b1f963ddea019d86533a71fea5e9,fbfc2ff558d0fc2dd96362ef65d25e08f00b13bc427645692cc034fb62d0ccf5f19c7187554fdf79c714323023b793de64da10de48051c38528f05ca5fc29e27,2015-05-05 13:00:00 UTC,2015-05-05 13:00:00 UTC,3,0.0,,,14,14,3.25,0.0,,0.0,3.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
60e1079528c290e26f51df22fdaf65d35da59246,7f7b8460175e2fafd1ea35903c8c8482d76dd4e610e200b60d53143e35128f3b5172ec3d8b0bf1dfc9b4c093ecf91a5c9bc935422e1cfe2f28d02b6d3bbb3f92,2015-05-02 06:45:00 UTC,2015-05-02 07:00:00 UTC,278,1.2,,,14,14,5.85,0.0,,0.0,5.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
580d82b70ed250c40faf7b087b978212e6b0efd9,b7a173e9444bf6c1d208274e90ce497f3a959a070d7a31d8f09c0d5d13d53ab90f0cabc17858d83d8e879570b3c9323f55bbe5cf0d2474c338f9d0184d7e18f9,2015-05-04 19:00:00 UTC,2015-05-04 19:15:00 UTC,379,1.2,,,14,14,6.05,0.0,,0.0,6.05,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
d717805d45e9e4b3c0681094d5563d22aee8dab5,9757aea9fe516d22d0ddd0e77f1cb8a54a3e5f2b91e09785cf640d3429f50b3a6e5b2f6e46ceb49cabdcb36dc59deca4bd3a8a5dd01857b0da6f29035c902e59,2015-05-06 22:00:00 UTC,2015-05-06 22:15:00 UTC,704,2.3,,,14,14,8.85,0.0,,0.0,8.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
0cffbf90d926023c97fe6b1991dd325aa82615ce,ee8db2d81185fbc54a4bb998b4d2c0bed0903eb629aa8ee0214ccc82ad453fb9b4b8d3d5e613845b140a73e8eecf49fd6a9a4f084f5d64624c143ba7395a09e6,2015-05-16 02:30:00 UTC,2015-05-16 02:30:00 UTC,1,0.0,,,14,14,3.25,0.0,,0.0,3.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
2e3860de84bd97f7509d5274e09fa39a2db6946c,208b91d0b291416e728dd5138a5116ccb6f2155d58f6a320f68419798406aa7fb0fd0201ee446c291ed090dfaa2f17cde89fbbf4a9d0612c4216b74c6b01fe94,2015-05-04 07:30:00 UTC,2015-05-04 07:30:00 UTC,2,0.0,,,14,14,3.25,0.0,,0.0,3.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
2ac76aa24a3b04939120638a6eaa312e73dd0eac,fbfc2ff558d0fc2dd96362ef65d25e08f00b13bc427645692cc034fb62d0ccf5f19c7187554fdf79c714323023b793de64da10de48051c38528f05ca5fc29e27,2015-05-05 13:15:00 UTC,2015-05-05 13:15:00 UTC,2,0.0,,,14,14,3.25,0.0,,0.0,3.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
dbdc3ff47b1b94ff9082b872ccc7dfc2f425c831,50dc36f1bedff89d1aa67f769828175e41f873e23fad7bbcefff450076dac1c206b05b8877ff786a626f6f90a148eea89b3dc50035799ca48e6509171db91d2b,2015-05-17 11:30:00 UTC,2015-05-17 11:30:00 UTC,2,0.0,,,14,14,3.25,0.0,,0.0,3.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
2fc8c26f36834ed507c1460cd3190b6759acdbe5,cae2e53b61a0792f2b0dd0d1445718fef03a495d9f957f80b442420a89f0a00a9f9297dd657b5ca54491b138c25d542bc80fd0a8d795383c6f3dd3c5e98fd692,2015-05-04 09:30:00 UTC,2015-05-04 09:30:00 UTC,144,0.5,,,14,14,4.45,0.0,,1.0,5.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
74309a6997a38d4910e70e1444d3fe6b8fa63d9f,8faf1a667fcfca1a2fd9d7d3e6bf4c7fe9f7a650c1b3b8b9327df0f80574ba079116396a863c7b655fa89a4dbdc2bd130c36f5e721f615fb25c93d32ebc0b84b,2015-05-03 02:15:00 UTC,2015-05-03 02:30:00 UTC,356,1.2,,,14,14,5.85,0.0,,0.0,5.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
a8a18709f1837cfd677589b19477cff774392298,a8334a45873640e86465b2dcc081d5e2912a127612675ce2da530142cd2fb5e12b4070e05e8cdf69e9f8fbcf091572db3e5e110b0cdded60107063623aac42cb,2015-05-15 23:15:00 UTC,2015-05-15 23:15:00 UTC,1,0.0,,,14,14,3.25,0.0,,0.0,3.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
